image_path,recognised_image,mapped_image,done
/images/prediction/49.jpg,/images/enrolled/25/0.jpg,TBD,False
/images/prediction/49.jpg,/images/enrolled/18/0.jpg,TBD,False
/images/prediction/49.jpg,/images/enrolled/12/0.jpg,TBD,False
/images/prediction/49.jpg,/images/enrolled/865/0.jpg,TBD,False
/images/prediction/49.jpg,/images/enrolled/30/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/27/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/18/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/863/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/2/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/12/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/30/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/6/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/9/0.jpg,TBD,False
/images/prediction/5.jpg,/images/enrolled/23/0.jpg,TBD,False
/images/prediction/0.jpg,/images/enrolled/27/0.jpg,/images/enrolled/1587/0.jpg,True
/images/prediction/0.jpg,/images/enrolled/12/0.jpg,/images/enrolled/1596/0.jpg,True
/images/prediction/0.jpg,/images/enrolled/24/0.jpg,/images/enrolled/24/0.jpg,True
/images/prediction/0.jpg,/images/enrolled/30/0.jpg,TBD,False
/images/prediction/0.jpg,/images/enrolled/17/0.jpg,TBD,False
/images/prediction/0.jpg,/images/enrolled/865/0.jpg,TBD,False
/images/prediction/0.jpg,/images/enrolled/6/0.jpg,TBD,False
/images/prediction/0.jpg,/images/enrolled/22/0.jpg,TBD,False
